,minutes,min_per_fga,min_per_fg3a,min_per_fta,min_per_orb,min_per_drb,min_per_ast,min_per_stl,min_per_blk,min_per_tov,min_per_pf
2252,23.066666666666666,2.8833333333333333,5.766666666666667,11.533333333333333,23.066666666666666,11.533333333333333,23.066666666666666,20.503225308641973,25.277272727272727,5.766666666666667,23.066666666666666
2253,11.15,2.7875,11.15,5.575,11.604489247311829,2.7875,13.591132478632481,16.834375,5.575,13.608680555555553,11.15
2254,25.55,6.3875,14.865385304659494,4.258333333333334,25.55,12.775,6.3875,15.496006944444446,21.442222222222224,6.3875,8.516666666666667
2255,23.916666666666668,2.3916666666666666,5.979166666666667,4.783333333333333,23.916666666666668,23.916666666666668,11.958333333333334,11.958333333333334,29.086231884057963,23.916666666666668,7.972222222222222
2256,20.866666666666667,4.173333333333334,12.098313492063486,6.955555555555556,10.433333333333334,5.216666666666667,10.433333333333334,20.866666666666667,13.107142857142858,10.433333333333334,6.955555555555556
2257,16.483333333333334,2.060416666666667,2.7472222222222222,5.4944444444444445,15.977083333333333,3.296666666666667,16.483333333333334,16.483333333333334,12.746929824561404,16.483333333333334,8.241666666666667
2258,16.083333333333332,5.361111111111111,16.083333333333332,8.041666666666666,8.029166666666667,8.041666666666666,16.083333333333332,16.083333333333332,16.616666666666667,5.361111111111111,4.020833333333333
2259,14.266666666666667,14.266666666666667,17.612962962962964,7.5808933295540415,11.589656432748535,4.7555555555555555,17.406584362139913,15.872916666666669,16.14606481481481,15.995686274509804,7.133333333333334
2260,3.6,2.232936507936508,3.4144444444444444,1.8,5.466666666666667,3.6,7.108333333333333,2.125,7.808333333333334,3.5666666666666664,2.4375
2261,35.766666666666666,3.974074074074074,11.922222222222222,35.766666666666666,22.039215686274503,12.429513888888886,8.941666666666666,35.766666666666666,26.28425925925926,11.922222222222222,17.883333333333333
2262,33.733333333333334,2.594871794871795,5.622222222222223,15.713341503267975,6.746666666666667,5.622222222222223,33.733333333333334,23.619281045751634,30.62291666666667,16.866666666666667,16.866666666666667
2263,33.71666666666667,2.247777777777778,8.429166666666667,6.743333333333334,17.22869444444444,5.6194444444444445,11.238888888888889,23.336904761904766,28.353472222222223,33.71666666666667,33.71666666666667
2264,26.583333333333332,2.4166666666666665,3.3229166666666665,13.291666666666666,26.583333333333332,26.583333333333332,13.291666666666666,26.583333333333332,26.583333333333332,13.291666666666666,26.583333333333332
2265,19.983333333333334,3.3305555555555557,3.7,9.991666666666667,6.661111111111111,19.983333333333334,9.991666666666667,17.573518518518522,15.550000000000002,18.06418650793651,6.661111111111111
2266,31.4,1.7444444444444445,3.925,5.233333333333333,22.191666666666656,3.925,10.466666666666667,15.7,26.045299145299147,15.7,15.7
2267,27.866666666666667,1.9904761904761905,6.966666666666667,3.4833333333333334,27.866666666666667,5.573333333333333,9.28888888888889,23.86284722222222,32.27222222222222,19.53234126984127,14.236046511627904
2268,18.25,3.0416666666666665,9.600842044134726,9.125,4.5625,6.083333333333333,6.083333333333333,9.125,16.53672839506173,14.718627450980394,13.344888888888887
2269,12.7,3.175,18.566522988505753,6.35,6.35,2.54,12.7,12.7,15.634797297297297,14.621468253968255,12.7
2270,38.733333333333334,3.8733333333333335,6.455555555555556,13.764714726631395,24.98904320987655,6.455555555555556,38.733333333333334,22.58449074074074,27.600777777777775,24.01558159722222,9.683333333333334
2271,37.983333333333334,2.7130952380952382,4.747916666666667,17.38866959064327,7.596666666666667,6.330555555555556,9.495833333333334,37.983333333333334,29.13164251207728,12.661111111111111,18.991666666666667
2272,35.65,2.5464285714285713,9.977976210845455,17.825,7.13,3.2409090909090907,17.825,35.65,5.941666666666666,35.65,11.883333333333333
2273,35.3,1.534782608695652,2.20625,2.715384615384615,25.691704204204203,8.825,2.715384615384615,11.766666666666666,11.766666666666666,7.06,35.3
2274,30.283333333333335,1.6824074074074076,10.094444444444445,7.570833333333334,20.0116134085213,3.785416666666667,5.0472222222222225,15.141666666666667,35.399479166666666,10.094444444444445,6.056666666666667
2275,27.483333333333334,3.9261904761904765,6.870833333333334,12.282201797385621,27.483333333333334,13.741666666666667,9.161111111111111,20.534424603174607,28.047916666666666,19.555202020202017,27.483333333333334
2276,19.683333333333334,3.2805555555555554,3.2805555555555554,10.655257936507935,22.9968954248366,19.683333333333334,20.16873123123123,20.076884920634928,23.525757575757574,20.540890522875824,6.561111111111111
2277,9.266666666666667,3.088888888888889,8.05391865079365,10.376666666666669,8.780341880341881,9.266666666666667,4.633333333333334,10.860956790123458,11.991666666666669,10.503846153846153,9.266666666666667
2280,38.53333333333333,2.5688888888888886,4.281481481481482,3.853333333333333,38.53333333333333,12.844444444444443,12.844444444444443,31.02027777777778,38.53333333333333,24.65668604651162,19.266666666666666
2281,33.75,2.109375,11.25,6.75,33.75,5.625,3.375,33.75,33.75,4.821428571428571,11.25
2282,31.666666666666668,1.9791666666666667,4.523809523809524,15.833333333333334,31.666666666666668,4.523809523809524,14.076368830774568,31.666666666666668,31.666666666666668,15.833333333333334,15.833333333333334
2283,30.8,3.85,9.977976210845455,12.498847286226317,10.266666666666667,6.16,18.81444444444444,30.8,15.4,21.317973251028803,6.16
2284,16.4,2.3428571428571425,4.1,14.13418458781362,16.4,16.4,16.4,16.4,25.762222222222217,18.574195011337864,11.543548387096772
2285,31.6,2.257142857142857,2.872727272727273,15.8,27.881666666666668,15.8,10.533333333333333,15.8,27.70479797979798,10.533333333333333,15.8
2286,18.05,2.0055555555555555,9.025,13.356646825396824,9.025,9.025,4.5125,18.05,18.05,18.05,9.025
2287,17.2,2.8666666666666667,3.44,12.258981481481483,8.6,17.2,18.19611111111111,14.401574074074073,11.329444444444444,12.427608759553202,17.2
2288,17.183333333333334,4.295833333333333,5.727777777777778,8.591666666666667,17.183333333333334,5.727777777777778,8.591666666666667,17.183333333333334,28.81736111111111,17.183333333333334,4.295833333333333
2289,4.816666666666666,3.260971637221637,8.643284313725488,6.340496031746032,13.464999999999998,4.816666666666666,8.548180076628354,11.345833333333331,4.816666666666666,13.70482456140351,2.408333333333333
2290,39.9,2.6599999999999997,5.7,9.975,29.366402116402117,19.95,6.6499999999999995,19.95,35.59125,6.6499999999999995,7.9799999999999995
2291,37.416666666666664,3.7416666666666663,9.354166666666666,12.472222222222221,21.44146825396825,6.236111111111111,7.4833333333333325,21.430801033591727,12.472222222222221,20.63369241192412,12.472222222222221
2292,37.03333333333333,2.8487179487179484,12.344444444444443,4.629166666666666,37.03333333333333,3.086111111111111,7.406666666666666,18.516666666666666,29.803211805555563,12.344444444444443,37.03333333333333
2293,35.1,3.9000000000000004,11.700000000000001,8.775,31.946626984126983,17.55,7.0200000000000005,35.1,33.42546296296296,35.1,17.048184754521966
2294,24.433333333333334,4.072222222222222,12.216666666666667,6.108333333333333,24.433333333333334,8.144444444444444,12.216666666666667,24.433333333333334,21.490204678362574,12.216666666666667,12.216666666666667
2295,23.566666666666666,1.4729166666666667,5.891666666666667,11.783333333333333,16.614255260243628,3.9277777777777776,11.783333333333333,11.783333333333333,20.394733796296293,23.566666666666666,11.783333333333333
2296,18.883333333333333,3.147222222222222,6.294444444444444,9.441666666666666,25.50482456140351,9.441666666666666,18.883333333333333,18.883333333333333,29.052380952380954,20.891311728395056,18.883333333333333
2297,10.983333333333333,3.661111111111111,3.661111111111111,5.491666666666666,10.231944444444446,10.983333333333333,10.056060606060607,10.983333333333333,22.04508051753989,9.746296296296297,9.542690058479534
2298,7.333333333333333,3.7090342660527074,5.7736466165413525,10.827053140096618,15.040000000000001,7.333333333333333,7.333333333333333,16.087777777777777,17.35227272727273,7.333333333333333,1.4666666666666666
2299,5.35,3.31146468183233,8.272358276643992,5.730378352490422,8.223317053317054,6.210555831128748,5.35,12.026785714285717,5.35,14.888888888888893,5.35
2300,34.333333333333336,1.634920634920635,4.291666666666667,4.291666666666667,34.333333333333336,34.333333333333336,5.722222222222222,17.166666666666668,34.333333333333336,11.444444444444445,6.866666666666667
2301,33.55,1.7657894736842104,3.05,5.591666666666666,11.183333333333332,3.3549999999999995,16.775,26.052013888888887,16.775,11.183333333333332,8.3875
2302,29.966666666666665,2.305128205128205,5.993333333333333,4.9944444444444445,14.983333333333333,9.988888888888889,4.280952380952381,18.858410493827158,20.922633744855965,17.643240740740744,9.988888888888889
2303,26.083333333333332,2.371212121212121,3.2604166666666665,14.326777777777778,26.083333333333332,26.083333333333332,20.238888888888898,13.041666666666666,13.041666666666666,26.083333333333332,13.041666666666666
2304,20.383333333333333,5.095833333333333,20.383333333333333,8.124782705474194,17.24993357487923,5.095833333333333,10.191666666666666,19.35066287878788,22.226984126984128,20.383333333333333,5.095833333333333
2305,31.666666666666668,3.5185185185185186,10.555555555555555,10.537929292929292,31.666666666666668,6.333333333333334,7.916666666666667,31.666666666666668,31.666666666666668,31.666666666666668,10.555555555555555
2306,22.25,3.1785714285714284,7.416666666666667,11.125,19.50324074074074,10.723993055555555,11.125,7.416666666666667,24.874074074074073,11.125,22.25
2307,21.733333333333334,3.104761904761905,5.433333333333334,9.264079861111112,22.38809523809524,12.726147342995173,10.866666666666667,15.582954545454545,12.391666666666666,12.876552287581701,15.63159722222222
2308,15.75,5.25,15.75,3.9375,7.875,7.875,3.9375,13.371296296296299,15.75,11.040384615384614,8.985725308641975
2309,3.1666666666666665,1.5833333333333333,3.1666666666666665,9.387438423645321,10.795168128654968,4.789486247758974,12.426282051282051,3.1666666666666665,16.02012108262108,14.864814814814814,9.029907407407409
2311,33.88333333333333,4.235416666666667,5.647222222222222,8.470833333333333,22.8328853046595,11.294444444444444,16.941666666666666,16.941666666666666,33.88333333333333,33.88333333333333,16.941666666666666
2312,30.35,1.896875,4.335714285714286,3.79375,23.838814363143634,7.5875,15.175,22.803333333333335,25.885416666666668,10.116666666666667,6.07
2313,27.166666666666668,3.0185185185185186,16.356206140350874,11.3974067789509,13.583333333333334,2.263888888888889,6.791666666666667,23.743888888888886,18.023333333333333,9.055555555555555,13.583333333333334
2314,25.733333333333334,1.3543859649122807,16.59226851851852,2.5733333333333333,8.577777777777778,25.733333333333334,6.433333333333334,24.812466329966327,29.85535714285714,8.577777777777778,25.733333333333334
2315,15.016666666666667,3.0033333333333334,7.508333333333334,10.271041005291007,20.339192708333332,3.754166666666667,7.508333333333334,25.277083333333334,17.916623112659703,7.508333333333334,5.0055555555555555
2316,23.733333333333334,3.9555555555555557,23.733333333333334,11.866666666666667,18.603125,23.733333333333334,4.746666666666667,23.733333333333334,19.627777777777776,23.733333333333334,23.733333333333334
2317,21.933333333333334,3.1333333333333333,18.204429429429425,5.483333333333333,10.966666666666667,3.6555555555555554,10.966666666666667,20.347638888888888,19.424351851851853,21.933333333333334,21.933333333333334
2318,18.95,4.7375,14.826689189189189,9.475,15.699642857142855,6.316666666666666,4.7375,17.654335016835017,19.171180555555555,18.95,4.7375
2319,16.466666666666665,3.293333333333333,16.466666666666665,8.270085470085473,16.466666666666665,5.488888888888888,4.116666666666666,13.619166666666667,17.616666666666664,16.466666666666665,16.466666666666665
2320,13.866666666666667,2.7733333333333334,3.466666666666667,9.572222222222221,7.67763888888889,4.622222222222223,6.933333333333334,7.766203703703705,6.933333333333334,13.866666666666667,6.933333333333334
2321,12.9,3.225,6.45,9.125086805555556,16.698456790123455,12.9,4.3,12.9,15.445555555555554,15.584156378600825,12.163267543859646
2322,37.31666666666667,2.1950980392156865,7.463333333333334,18.658333333333335,12.43888888888889,37.31666666666667,37.31666666666667,18.658333333333335,28.82479423868313,9.329166666666667,6.219444444444445
2323,33.36666666666667,2.2244444444444444,11.122222222222222,6.673333333333334,33.36666666666667,3.336666666666667,4.766666666666667,33.36666666666667,33.36666666666667,16.683333333333334,16.683333333333334
2324,31.783333333333335,3.972916666666667,15.891666666666667,15.891666666666667,31.783333333333335,3.5314814814814817,6.356666666666667,7.945833333333334,5.2972222222222225,7.945833333333334,6.356666666666667
2325,27.683333333333334,5.536666666666667,13.841666666666667,13.841666666666667,30.9325925925926,16.218817318594102,27.683333333333334,24.137808641975308,29.216025641025638,27.683333333333334,4.613888888888889
2326,24.383333333333333,2.4383333333333335,12.191666666666666,24.383333333333333,23.789666666666665,12.191666666666666,12.191666666666666,8.127777777777778,27.28148148148148,12.191666666666666,4.876666666666667
2327,28.466666666666665,4.7444444444444445,9.488888888888889,9.488888888888889,21.570238095238093,14.265819444444446,4.7444444444444445,14.233333333333333,26.183333333333334,7.116666666666666,14.233333333333333
2328,21.333333333333332,2.3703703703703702,21.333333333333332,4.266666666666667,7.111111111111111,5.333333333333333,10.666666666666666,10.666666666666666,7.111111111111111,21.333333333333332,10.030882352941177
2329,14.516666666666667,7.258333333333334,22.916666666666668,3.629166666666667,14.516666666666667,7.258333333333334,15.904472222222221,22.422453703703706,19.74464285714286,17.571666666666665,7.258333333333334
2330,14.383333333333333,3.595833333333333,4.794444444444444,9.817888888888888,13.44858585858586,4.794444444444444,14.383333333333333,14.044907407407408,20.20357142857143,18.04469696969697,14.383333333333333
2331,6.766666666666667,1.6916666666666667,2.2555555555555555,1.6916666666666667,6.766666666666667,2.2555555555555555,15.547656250000001,18.70875,23.048484848484847,18.915555555555557,6.766666666666667
2332,37.43333333333333,1.7825396825396824,5.347619047619047,5.347619047619047,18.716666666666665,7.486666666666666,5.347619047619047,21.848524305555557,32.73981481481482,6.238888888888888,12.477777777777776
2333,33.93333333333333,4.241666666666666,20.422348484848484,16.966666666666665,8.483333333333333,8.483333333333333,16.966666666666665,33.93333333333333,23.107812499999998,33.93333333333333,8.483333333333333
2334,33.75,2.4107142857142856,6.75,16.875,33.75,4.821428571428571,33.75,26.36748971193415,18.337344961240312,16.875,33.75
2335,28.55,9.516666666666667,14.275,14.275,14.275,7.1375,18.580615942028988,28.55,27.49203703703704,14.275,28.55
2336,6.7,3.35,6.7,1.34,21.471783625730996,15.061117021276601,14.277444444444443,6.7,6.7,6.7,14.865597826086951
2337,26.483333333333334,2.4075757575757577,5.296666666666667,6.620833333333334,26.483333333333334,13.241666666666667,13.241666666666667,25.20101851851852,27.95333333333333,22.378566066066064,6.620833333333334
2338,19.9,3.3166666666666664,6.633333333333333,4.975,16.08710401891253,6.633333333333333,9.95,26.81583333333333,17.766930555555554,23.473123123123113,9.95
2339,16.666666666666668,2.777777777777778,8.333333333333334,8.333333333333334,16.666666666666668,3.3333333333333335,12.552253086419753,16.808333333333334,20.80925925925926,8.333333333333334,3.3333333333333335
2340,15.75,2.625,3.9375,7.875,15.75,9.781871345029241,5.25,13.220833333333333,15.541666666666666,7.875,9.693174603174603
2341,12.533333333333333,6.266666666666667,14.187592592592594,11.299106606606605,14.879579579579584,8.082472290640393,6.266666666666667,15.901165311653122,21.107407407407408,17.090593434343436,6.266666666666667
2342,6.45,1.6125,3.225,11.137676518883417,20.843750000000004,6.45,6.45,6.45,17.195833333333333,12.734343434343435,13.255952380952381
2344,35.833333333333336,2.2395833333333335,7.166666666666667,1.990740740740741,8.958333333333334,2.986111111111111,11.944444444444445,22.906481481481478,17.916666666666668,11.944444444444445,7.166666666666667
2345,34.85,3.1681818181818184,34.85,3.4850000000000003,34.85,5.808333333333334,11.616666666666667,28.55952380952381,26.35471014492754,17.425,17.425
2346,34.68333333333333,2.667948717948718,5.780555555555555,5.780555555555555,34.68333333333333,11.56111111111111,8.670833333333333,11.56111111111111,25.65072463768116,34.68333333333333,11.56111111111111
2347,28.633333333333333,2.045238095238095,7.158333333333333,14.202708333333334,28.633333333333333,9.544444444444444,14.316666666666666,14.316666666666666,28.633333333333333,28.633333333333333,17.359305555555554
2348,10.083333333333334,5.041666666666667,36.18888888888889,8.14171730946188,21.040765182884748,10.083333333333334,5.041666666666667,10.083333333333334,27.114682539682544,12.647142079053843,12.804075854700852
2349,30.166666666666668,2.7424242424242427,15.083333333333334,5.937708333333333,7.571527777777778,10.055555555555555,7.541666666666667,10.055555555555555,16.5625,7.541666666666667,15.083333333333334
2350,24.8,6.2,6.2,11.606538095238093,21.613657407407405,8.266666666666667,16.17142857142857,16.727146464646466,19.225,16.739843750000002,12.4
2351,18.333333333333332,6.111111111111111,9.166666666666666,10.54970238095238,14.672091049382715,9.166666666666666,13.628148148148146,16.138020833333332,23.136666666666667,18.333333333333332,6.111111111111111
2352,13.316666666666666,3.3291666666666666,13.316666666666666,9.102623456790122,17.623777777777775,13.316666666666666,6.658333333333333,13.80606368563686,16.64044444444444,13.316666666666666,4.438888888888889
2353,9.3,4.65,8.500225366876311,8.812196679438058,14.246881944444445,9.3,14.43078078078078,14.305416666666664,17.09166666666667,9.3,10.668876811594204
2354,36.13333333333333,4.516666666666667,9.977976210845455,4.516666666666667,9.033333333333333,3.011111111111111,12.044444444444444,12.044444444444444,36.13333333333333,19.637810457516338,6.022222222222222
2355,35.45,1.9694444444444446,7.090000000000001,35.45,29.111018518518517,5.908333333333334,7.090000000000001,35.45,35.45,11.816666666666668,35.45
2356,35.43333333333333,1.5405797101449274,8.858333333333333,5.905555555555555,8.858333333333333,35.43333333333333,4.429166666666666,35.43333333333333,34.63055555555555,8.858333333333333,17.716666666666665
2357,34.266666666666666,2.2844444444444445,11.422222222222222,11.422222222222222,17.133333333333333,8.566666666666666,17.133333333333333,17.133333333333333,34.266666666666666,8.566666666666666,15.434495614035091
2358,28.216666666666665,14.108333333333333,28.216666666666665,14.108333333333333,25.829166666666666,7.054166666666666,28.216666666666665,28.216666666666665,28.216666666666665,28.216666666666665,28.216666666666665
2359,29.233333333333334,2.6575757575757577,5.846666666666667,14.616666666666667,29.233333333333334,29.233333333333334,14.616666666666667,22.073569023569025,28.46666666666666,16.46084935897436,9.744444444444445
2360,18.55,3.091666666666667,4.6375,7.8270543981481495,14.839666666666664,3.091666666666667,15.657765151515152,16.438293650793657,18.623076923076926,18.55,18.55
2361,11.866666666666667,2.3733333333333335,12.633333333333333,5.358420138888889,3.9555555555555557,4.775834350834351,11.976190476190476,11.866666666666667,9.828993055555555,10.399019607843137,3.9555555555555557
2362,10.85,10.85,4.824950980392157,5.425,15.520454545454545,5.425,12.05580808080808,15.96736111111111,14.608333333333333,12.085818713450292,2.7125
2363,35.71666666666667,1.700793650793651,5.102380952380953,1.9842592592592594,8.929166666666667,2.976388888888889,3.968518518518519,17.858333333333334,17.858333333333334,11.905555555555557,8.929166666666667
2364,33.05,2.542307692307692,6.609999999999999,4.13125,22.56512345679013,11.016666666666666,16.525,16.525,29.28571428571429,16.525,8.2625
2365,32.03333333333333,2.6694444444444443,10.677777777777777,8.008333333333333,10.677777777777777,3.559259259259259,10.677777777777777,32.03333333333333,5.338888888888889,10.677777777777777,16.016666666666666
2366,26.316666666666666,1.8797619047619047,3.2895833333333333,10.097403249823465,26.316666666666666,5.263333333333334,13.158333333333333,26.316666666666666,26.316666666666666,6.579166666666667,5.263333333333334
2367,18.1,9.05,9.05,10.8247297008547,23.95796296296296,18.1,16.68075396825397,20.007304526748975,28.500000000000007,19.647123015873014,16.729280045351473
2368,24.15,1.7249999999999999,3.4499999999999997,10.754007936507938,12.075,24.15,9.222893586005831,24.15,23.320833333333333,17.40185185185185,12.075
2369,15.583333333333334,1.7314814814814816,2.2261904761904763,9.756045751633987,15.092857142857142,15.583333333333334,10.895627572016464,14.982291666666669,16.4375,14.893218954248367,15.583333333333334
2370,13.966666666666667,13.966666666666667,13.966666666666667,12.678186274509804,13.966666666666667,13.966666666666667,13.966666666666667,15.864583333333332,16.518402777777776,16.34529569892473,13.966666666666667
2371,13.9,3.475,3.475,6.95,6.95,4.633333333333334,13.31545138888889,15.26435185185185,13.9,14.265666666666668,3.475
2372,13.633333333333333,6.816666666666666,6.816666666666666,11.08138888888889,13.633333333333333,13.633333333333333,13.633333333333333,15.239567183462537,22.63854166666666,6.816666666666666,3.408333333333333
2373,13.55,2.2583333333333333,4.516666666666667,6.775,10.91666666666667,4.516666666666667,14.05383141762452,20.184999999999995,13.55,13.55,13.55
2374,39.46666666666667,1.5786666666666667,26.494791666666664,3.288888888888889,6.577777777777778,5.6380952380952385,7.8933333333333335,39.46666666666667,39.46666666666667,39.46666666666667,39.46666666666667
2375,39.266666666666666,1.454320987654321,4.362962962962963,3.0205128205128204,19.633333333333333,9.816666666666666,3.56969696969697,25.070277777777783,27.23253968253968,6.544444444444444,7.8533333333333335
2376,35.13333333333333,3.9037037037037035,8.783333333333333,7.026666666666666,35.13333333333333,3.9037037037037035,11.71111111111111,17.566666666666666,35.13333333333333,11.71111111111111,8.783333333333333
2377,29.183333333333334,2.9183333333333334,3.6479166666666667,12.847702191987905,20.491666666666667,9.727777777777778,13.854174836601308,24.819791666666664,24.777083333333334,14.591666666666667,7.295833333333333
2378,13.366666666666667,6.683333333333334,13.366666666666667,6.762152777777779,11.985740740740741,2.6733333333333333,14.066062801932365,18.09722222222222,18.17222222222222,13.366666666666667,10.362666666666666
2379,32.266666666666666,3.2266666666666666,4.609523809523809,16.133333333333333,32.266666666666666,5.377777777777777,16.53035714285714,16.786979166666665,21.419907407407408,32.266666666666666,6.453333333333333
2380,15.95,3.9875,15.95,7.975,15.95,7.975,17.76707317073171,18.407445987654317,15.95,7.975,3.9875
2381,14.483333333333333,2.4138888888888888,14.483333333333333,8.275,16.783333333333335,14.483333333333333,14.483333333333333,14.483333333333333,17.778030303030302,7.241666666666666,9.4603125
2382,12.35,12.35,10.299984737484735,8.988888888888889,12.35,12.35,12.35,15.542647058823531,14.133333333333335,12.35,6.175
2383,8.533333333333333,2.1333333333333333,22.4,4.266666666666667,4.266666666666667,4.266666666666667,14.185895061728399,17.908333333333335,14.079095238095237,15.873160660660657,2.8444444444444446
2384,32.11666666666667,3.5685185185185184,16.058333333333334,16.058333333333334,28.11631944444445,6.423333333333334,32.11666666666667,32.11666666666667,31.973214285714285,16.058333333333334,32.11666666666667
2385,29.183333333333334,1.8239583333333333,5.836666666666667,29.183333333333334,29.183333333333334,3.2425925925925925,4.863888888888889,29.183333333333334,31.889351851851853,19.159834834834832,29.183333333333334
2386,29.183333333333334,2.4319444444444445,3.2425925925925925,9.727777777777778,22.77353801169591,14.591666666666667,4.863888888888889,29.183333333333334,27.998684210526317,14.591666666666667,19.662663817663816
2387,28.883333333333333,1.6990196078431372,4.813888888888889,7.220833333333333,14.441666666666666,4.126190476190476,28.883333333333333,14.441666666666666,28.883333333333333,28.883333333333333,18.895370370370365
2388,19.85,2.48125,19.85,9.925,6.616666666666667,4.9625,9.925,19.955235042735044,9.925,19.85,4.9625
2389,22.233333333333334,2.779166666666667,5.558333333333334,22.233333333333334,28.440860215053767,11.116666666666667,4.446666666666667,11.116666666666667,28.27222222222223,22.233333333333334,4.446666666666667
2390,16.05,4.0125,16.05,8.025,17.949444444444445,5.3500000000000005,5.3500000000000005,8.025,19.45277777777778,15.57614197530864,8.025
2391,15.116666666666667,7.558333333333334,15.116666666666667,8.915608465608464,15.116666666666667,15.116666666666667,5.038888888888889,15.116666666666667,14.888647342995165,14.36141141141141,5.038888888888889
2392,13.2,6.6,9.977976210845455,2.1999999999999997,13.2,3.3,13.2,6.6,12.36996527777778,4.3999999999999995,13.2
2393,12.866666666666667,1.4296296296296296,6.433333333333334,6.433333333333334,11.803632478632476,12.866666666666667,12.430392156862744,10.207638888888887,10.785,10.560897435897434,7.490763888888888
2394,11.583333333333334,3.861111111111111,5.791666666666667,4.5408333333333335,15.478333333333333,3.861111111111111,11.583333333333334,12.579761904761906,11.583333333333334,11.583333333333334,7.349691358024693
2395,5.566666666666666,1.8555555555555554,3.0416666666666665,4.233333333333333,1.8555555555555554,4.205864197530864,5.777083333333333,5.566666666666666,5.566666666666666,5.566666666666666,2.783333333333333
2396,4.133333333333334,6.340096801346803,9.675978535353535,11.030555555555557,17.43625,8.642819444444443,15.15801282051282,16.83429487179487,21.53,15.154166666666667,11.775590277777777
2397,33.35,2.382142857142857,6.67,14.626265432098768,16.675,4.16875,33.35,28.48166666666667,16.675,8.3375,33.35
2398,27.433333333333334,3.4291666666666667,27.433333333333334,9.144444444444444,13.716666666666667,4.572222222222222,13.716666666666667,23.452951388888888,6.858333333333333,27.433333333333334,9.144444444444444
2399,26.35,2.3954545454545455,8.783333333333333,26.35,28.93063492063492,8.783333333333333,13.175,26.35,30.779166666666672,6.5875,8.783333333333333
2400,21.15,2.3499999999999996,7.05,10.575,21.15,7.05,21.15,21.15,21.15,7.05,21.15
2401,19.033333333333335,3.1722222222222225,19.033333333333335,9.516666666666667,6.344444444444445,2.719047619047619,19.033333333333335,19.039781746031746,19.85511695906433,19.033333333333335,9.516666666666667
2402,30.316666666666666,2.1654761904761903,3.0316666666666667,6.0633333333333335,30.316666666666666,10.105555555555556,3.3685185185185187,15.158333333333333,33.16794871794872,15.158333333333333,10.105555555555556
2403,21.6,7.2,10.8,10.8,21.650000000000002,10.582311507936508,10.8,19.874722222222225,22.292261904761904,10.8,10.8
2404,17.583333333333332,2.511904761904762,8.791666666666666,17.583333333333332,19.95921052631579,4.395833333333333,15.35154320987655,17.583333333333332,18.381439393939395,18.1021164021164,17.583333333333332
2405,16.433333333333334,4.108333333333333,16.433333333333334,5.477777777777778,18.52650462962963,5.477777777777778,5.477777777777778,8.216666666666667,20.598148148148148,16.733779761904763,16.433333333333334
2406,14.4,2.88,9.977976210845455,6.256805555555556,9.618602400309717,7.2,15.94327256944445,17.016666666666666,14.4,14.4,7.2
2407,6.166666666666667,1.5416666666666667,3.0833333333333335,6.375555555555556,10.31423611111111,5.316369841269841,10.8859375,16.101041666666667,6.166666666666667,6.166666666666667,10.523148148148149
2408,6.166666666666667,6.166666666666667,6.166666666666667,3.0833333333333335,19.60952380952381,6.166666666666667,14.239772727272726,19.03174603174603,17.436666666666667,6.166666666666667,9.998194444444442
2409,34.016666666666666,1.8898148148148148,34.016666666666666,11.338888888888889,25.18728632478633,34.016666666666666,11.338888888888889,26.833888888888886,26.63551587301587,17.008333333333333,34.016666666666666
2410,32.166666666666664,3.2166666666666663,5.361111111111111,3.574074074074074,25.36856060606061,6.433333333333333,32.166666666666664,16.083333333333332,28.8125,32.166666666666664,32.166666666666664
2411,30.85,2.2035714285714287,7.7125,7.7125,31.086111111111116,15.425,6.17,30.85,28.053240740740744,30.85,30.85
2412,27.383333333333333,4.563888888888889,31.427777777777777,6.845833333333333,13.691666666666666,9.127777777777778,9.127777777777778,19.6397030651341,19.24599206349206,9.127777777777778,13.691666666666666
2413,20.783333333333335,4.156666666666667,10.391666666666667,20.783333333333335,20.783333333333335,10.391666666666667,18.968390804597703,20.78117283950617,20.783333333333335,23.369111111111113,10.391666666666667
2414,31.8,3.533333333333333,31.8,9.280401234567902,15.495147058823527,15.9,15.9,15.9,19.16190476190476,31.8,15.9
2415,26.55,2.4136363636363636,8.85,13.275,27.742708333333333,8.85,2.95,26.65972222222222,29.98397435897436,6.6375,13.275
2416,20.0,6.666666666666667,25.377777777777776,20.0,20.0,4.0,10.0,10.0,20.0,20.0,6.666666666666667
2417,15.833333333333334,3.9583333333333335,3.9583333333333335,7.208333333333332,13.849629629629629,3.9583333333333335,15.833333333333334,16.528240740740742,15.258391203703702,13.583012820512822,15.288888888888888
2419,34.233333333333334,1.4884057971014493,34.233333333333334,17.116666666666667,11.411111111111111,11.411111111111111,8.558333333333334,17.116666666666667,34.233333333333334,11.411111111111111,17.116666666666667
2420,34.2,2.630769230769231,29.043527777777786,17.1,29.19396551724138,5.7,3.8000000000000003,34.2,31.65625,11.4,17.1
2421,25.883333333333333,2.1569444444444446,16.56281914893617,8.627777777777778,12.941666666666666,4.313888888888889,2.5883333333333334,25.883333333333333,24.254444444444445,12.941666666666666,25.883333333333333
2422,22.533333333333335,2.2533333333333334,3.219047619047619,12.620730158730153,20.58777777777778,3.755555555555556,11.266666666666667,21.922569444444445,22.04508051753989,11.266666666666667,4.506666666666667
